location,deviceId,timestamp,data,value
SA,22229D5,2021-03-08 13:23:15,ch2,1416
SA,22229D5,2021-03-08 13:23:15,ch3,154
SA,22229D5,2021-03-08 13:23:15,ch4,299
SA,22229D5,2021-03-08 13:23:15,ch5,48
SA,22229D5,2021-03-08 13:24:15,ch1,905
SA,22229D5,2021-03-08 13:24:15,ch2,1494
SA,22229D5,2021-03-08 13:24:15,ch3,168
SA,22229D5,2021-03-08 13:24:15,ch4,298
SA,22229D5,2021-03-08 13:24:15,ch5,46
SA,22229D5,2021-03-08 13:25:15,ch1,905
SA,22229D5,2021-03-08 13:25:15,ch2,1380
SA,22229D5,2021-03-08 13:25:15,ch3,149
SA,22229D5,2021-03-08 13:25:15,ch4,299
SA,22229D5,2021-03-08 13:25:15,ch5,47
SA,22229D5,2021-03-08 13:26:14,ch1,906
SA,22229D5,2021-03-08 13:26:14,ch2,1478
SA,22229D5,2021-03-08 13:26:14,ch3,164
SA,22229D5,2021-03-08 13:26:14,ch4,299
SA,22229D5,2021-03-08 13:26:14,ch5,46
SA,22229D5,2021-03-08 13:27:15,ch1,905
SA,22229D5,2021-03-08 13:27:15,ch2,1474
SA,22229D5,2021-03-08 13:27:15,ch3,163
SA,22229D5,2021-03-08 13:27:15,ch4,299
SA,22229D5,2021-03-08 13:27:15,ch5,46
SA,22229D5,2021-03-08 13:28:15,ch1,905
SA,22229D5,2021-03-08 13:28:15,ch2,1500
SA,22229D5,2021-03-08 13:28:15,ch3,172
SA,22229D5,2021-03-08 13:28:15,ch4,299
SA,22229D5,2021-03-08 13:28:15,ch5,45
SA,22229D5,2021-03-08 13:29:14,ch1,905
SA,22229D5,2021-03-08 13:29:14,ch2,1502
SA,22229D5,2021-03-08 13:29:14,ch3,173
SA,22229D5,2021-03-08 13:29:14,ch4,298
SA,22229D5,2021-03-08 13:29:14,ch5,46
SA,22229D5,2021-03-08 13:30:15,ch1,904
SA,22229D5,2021-03-08 13:30:15,ch2,1521
SA,22229D5,2021-03-08 13:30:15,ch3,186
SA,22229D5,2021-03-08 13:30:15,ch4,298
SA,22229D5,2021-03-08 13:30:15,ch5,46
SA,22229D5,2021-03-08 13:31:15,ch1,905
SA,22229D5,2021-03-08 13:31:15,ch2,1544
SA,22229D5,2021-03-08 13:31:15,ch3,203
SA,22229D5,2021-03-08 13:31:15,ch4,298
SA,22229D5,2021-03-08 13:31:15,ch5,47
SA,22229D5,2021-03-08 13:32:18,ch1,905
SA,22229D5,2021-03-08 13:32:18,ch2,1533
SA,22229D5,2021-03-08 13:32:18,ch3,194
SA,22229D5,2021-03-08 13:32:18,ch4,298
SA,22229D5,2021-03-08 13:32:18,ch5,47
SA,22229D5,2021-03-08 13:33:15,ch1,905
SA,22229D5,2021-03-08 13:33:15,ch2,1546
SA,22229D5,2021-03-08 13:33:15,ch3,204
SA,22229D5,2021-03-08 13:33:15,ch4,298
SA,22229D5,2021-03-08 13:33:15,ch5,47
SA,22229D5,2021-03-08 13:34:15,ch1,905
SA,22229D5,2021-03-08 13:34:15,ch2,1563
SA,22229D5,2021-03-08 13:34:15,ch3,217
SA,22229D5,2021-03-08 13:34:15,ch4,298
SA,22229D5,2021-03-08 13:34:15,ch5,47
SA,22229D5,2021-03-08 13:35:16,ch1,905
SA,22229D5,2021-03-08 13:35:16,ch2,1567
SA,22229D5,2021-03-08 13:35:16,ch3,220
SA,22229D5,2021-03-08 13:35:16,ch4,298
SA,22229D5,2021-03-08 13:35:16,ch5,48
SA,22229D5,2021-03-08 13:36:15,ch1,903
SA,22229D5,2021-03-08 13:36:15,ch2,1572
SA,22229D5,2021-03-08 13:36:15,ch3,224
SA,22229D5,2021-03-08 13:36:15,ch4,298
SA,22229D5,2021-03-08 13:36:15,ch5,47
SA,22229D5,2021-03-08 13:37:15,ch1,905
SA,22229D5,2021-03-08 13:37:15,ch2,1578
SA,22229D5,2021-03-08 13:37:15,ch3,227
SA,22229D5,2021-03-08 13:37:15,ch4,298
SA,22229D5,2021-03-08 13:37:15,ch5,47
SA,22229D5,2021-03-08 13:38:15,ch1,905
SA,22229D5,2021-03-08 13:38:15,ch2,1571
SA,22229D5,2021-03-08 13:38:15,ch3,222
SA,22229D5,2021-03-08 13:38:15,ch4,298
SA,22229D5,2021-03-08 13:38:15,ch5,47
SA,22229D5,2021-03-08 13:39:15,ch1,905
SA,22229D5,2021-03-08 13:39:15,ch2,1595
SA,22229D5,2021-03-08 13:39:15,ch3,242
SA,22229D5,2021-03-08 13:39:15,ch4,298
SA,22229D5,2021-03-08 13:39:15,ch5,47
SA,22229D5,2021-03-08 13:40:23,ch1,905
SA,22229D5,2021-03-08 13:40:23,ch2,1598
SA,22229D5,2021-03-08 13:40:23,ch3,244
SA,22229D5,2021-03-08 13:40:23,ch4,298
SA,22229D5,2021-03-08 13:40:23,ch5,47
SA,22229D5,2021-03-08 13:41:15,ch1,905
SA,22229D5,2021-03-08 13:41:15,ch2,1598
SA,22229D5,2021-03-08 13:41:15,ch3,244
SA,22229D5,2021-03-08 13:41:15,ch4,298
SA,22229D5,2021-03-08 13:41:15,ch5,46
SA,22229D5,2021-03-08 13:42:15,ch1,905
SA,22229D5,2021-03-08 13:42:15,ch2,1602
SA,22229D5,2021-03-08 13:42:15,ch3,247
SA,22229D5,2021-03-08 13:42:15,ch4,298
SA,22229D5,2021-03-08 13:42:15,ch5,46
SA,22229D5,2021-03-08 13:43:15,ch1,906
SA,22229D5,2021-03-08 13:43:15,ch2,1611
SA,22229D5,2021-03-08 13:43:15,ch3,256
SA,22229D5,2021-03-08 13:43:15,ch4,298
SA,22229D5,2021-03-08 13:43:15,ch5,47
SA,22229D5,2021-03-08 13:44:15,ch1,904
SA,22229D5,2021-03-08 13:44:15,ch2,1611
SA,22229D5,2021-03-08 13:44:15,ch3,256
SA,22229D5,2021-03-08 13:44:15,ch4,298
SA,22229D5,2021-03-08 13:44:15,ch5,47
SA,22229D5,2021-03-08 13:45:15,ch1,905
SA,22229D5,2021-03-08 13:45:15,ch2,1612
SA,22229D5,2021-03-08 13:45:15,ch3,257
SA,22229D5,2021-03-08 13:45:15,ch4,298
SA,22229D5,2021-03-08 13:45:15,ch5,47
SA,22229D5,2021-03-08 13:46:15,ch1,905
SA,22229D5,2021-03-08 13:46:15,ch2,1621
SA,22229D5,2021-03-08 13:46:15,ch3,265
SA,22229D5,2021-03-08 13:46:15,ch4,298
SA,22229D5,2021-03-08 13:46:15,ch5,47
SA,22229D5,2021-03-08 13:47:15,ch1,905
SA,22229D5,2021-03-08 13:47:15,ch2,1616
SA,22229D5,2021-03-08 13:47:15,ch3,261
SA,22229D5,2021-03-08 13:47:15,ch4,298
SA,22229D5,2021-03-08 13:47:15,ch5,46
SA,22229D5,2021-03-08 13:48:15,ch1,905
SA,22229D5,2021-03-08 13:48:15,ch2,1628
SA,22229D5,2021-03-08 13:48:15,ch3,271
SA,22229D5,2021-03-08 13:48:15,ch4,298
SA,22229D5,2021-03-08 13:48:15,ch5,46
SA,22229D5,2021-03-08 13:49:15,ch1,905
SA,22229D5,2021-03-08 13:49:15,ch2,1624
SA,22229D5,2021-03-08 13:49:15,ch3,266
SA,22229D5,2021-03-08 13:49:15,ch4,298
SA,22229D5,2021-03-08 13:49:15,ch5,46
SA,22229D5,2021-03-08 13:50:15,ch1,906
SA,22229D5,2021-03-08 13:50:15,ch2,1616
SA,22229D5,2021-03-08 13:50:15,ch3,261
SA,22229D5,2021-03-08 13:50:15,ch4,298
SA,22229D5,2021-03-08 13:50:15,ch5,47
SA,22229D5,2021-03-08 13:51:15,ch1,906
SA,22229D5,2021-03-08 13:51:15,ch2,1624
SA,22229D5,2021-03-08 13:51:15,ch3,267
SA,22229D5,2021-03-08 13:51:15,ch4,298
SA,22229D5,2021-03-08 13:51:15,ch5,47
SA,22229D5,2021-03-08 13:52:15,ch1,905
SA,22229D5,2021-03-08 13:52:15,ch2,1628
SA,22229D5,2021-03-08 13:52:15,ch3,270
SA,22229D5,2021-03-08 13:52:15,ch4,298
SA,22229D5,2021-03-08 13:52:15,ch5,47
SA,22229D5,2021-03-08 13:53:15,ch1,905
SA,22229D5,2021-03-08 13:53:15,ch2,1638
SA,22229D5,2021-03-08 13:53:15,ch3,280
SA,22229D5,2021-03-08 13:53:15,ch4,298
SA,22229D5,2021-03-08 13:53:15,ch5,47
SA,22229D5,2021-03-08 13:54:14,ch1,905
SA,22229D5,2021-03-08 13:54:14,ch2,1632
SA,22229D5,2021-03-08 13:54:14,ch3,274
SA,22229D5,2021-03-08 13:54:14,ch4,298
SA,22229D5,2021-03-08 13:54:14,ch5,46
SA,22229D5,2021-03-08 13:55:15,ch1,905
SA,22229D5,2021-03-08 13:55:15,ch2,1641
SA,22229D5,2021-03-08 13:55:15,ch3,282
SA,22229D5,2021-03-08 13:55:15,ch4,298
SA,22229D5,2021-03-08 13:55:15,ch5,47
SA,22229D5,2021-03-08 13:56:15,ch1,905
SA,22229D5,2021-03-08 13:56:15,ch2,1635
SA,22229D5,2021-03-08 13:56:15,ch3,277
SA,22229D5,2021-03-08 13:56:15,ch4,298
SA,22229D5,2021-03-08 13:56:15,ch5,47
SA,22229D5,2021-03-08 13:57:15,ch1,905
SA,22229D5,2021-03-08 13:57:15,ch2,1638
SA,22229D5,2021-03-08 13:57:15,ch3,280
SA,22229D5,2021-03-08 13:57:15,ch4,298
SA,22229D5,2021-03-08 13:57:15,ch5,47
SA,22229D7,2021-03-08 13:57:33,ch1,14
SA,22229D7,2021-03-08 13:57:33,ch2,4
SA,22229D7,2021-03-08 13:57:33,ch3,7
SA,22229D7,2021-03-08 13:57:33,ch4,4
SA,22229D7,2021-03-08 13:57:33,ch5,52
SA,22229D7,2021-03-08 13:57:43,ch1,12
SA,22229D7,2021-03-08 13:57:43,ch2,26
SA,22229D7,2021-03-08 13:57:43,ch3,45
SA,22229D7,2021-03-08 13:57:43,ch4,5
SA,22229D7,2021-03-08 13:57:43,ch5,79
SA,22229D7,2021-03-08 13:57:58,ch1,28
SA,22229D7,2021-03-08 13:57:58,ch2,39
SA,22229D7,2021-03-08 13:57:58,ch3,29
SA,22229D7,2021-03-08 13:57:58,ch4,78
SA,22229D7,2021-03-08 13:57:58,ch5,65
SA,22229D7,2021-03-08 13:58:09,ch1,26
SA,22229D7,2021-03-08 13:58:09,ch2,13
SA,22229D7,2021-03-08 13:58:09,ch3,47
SA,22229D7,2021-03-08 13:58:09,ch4,74
SA,22229D7,2021-03-08 13:58:09,ch5,88
SA,22229D5,2021-03-08 13:58:15,ch1,905
SA,22229D5,2021-03-08 13:58:15,ch2,1651
SA,22229D5,2021-03-08 13:58:15,ch3,291
SA,22229D5,2021-03-08 13:58:15,ch4,298
SA,22229D5,2021-03-08 13:58:15,ch5,46
SA,22229D7,2021-03-08 13:58:34,ch1,6
SA,22229D7,2021-03-08 13:58:34,ch2,4
SA,22229D7,2021-03-08 13:58:34,ch3,25
SA,22229D7,2021-03-08 13:58:34,ch4,27
SA,22229D7,2021-03-08 13:58:34,ch5,66
SA,22229D7,2021-03-08 13:58:46,ch1,11
SA,22229D7,2021-03-08 13:58:46,ch2,27
SA,22229D7,2021-03-08 13:58:46,ch3,53
SA,22229D7,2021-03-08 13:58:46,ch4,34
SA,22229D7,2021-03-08 13:58:46,ch5,35
SA,22229D5,2021-03-08 13:59:27,ch1,905
SA,22229D5,2021-03-08 13:59:27,ch2,1654
SA,22229D5,2021-03-08 13:59:27,ch3,293
SA,22229D5,2021-03-08 13:59:27,ch4,298
SA,22229D5,2021-03-08 13:59:27,ch5,47
SA,22229D7,2021-03-08 13:59:51,ch1,9
SA,22229D7,2021-03-08 13:59:51,ch2,34
SA,22229D7,2021-03-08 13:59:51,ch3,46
SA,22229D7,2021-03-08 13:59:51,ch4,43
SA,22229D7,2021-03-08 13:59:51,ch5,94
SA,22229D5,2021-03-08 14:00:15,ch1,905
SA,22229D5,2021-03-08 14:00:15,ch2,1652
SA,22229D5,2021-03-08 14:00:15,ch3,292
SA,22229D5,2021-03-08 14:00:15,ch4,298
SA,22229D5,2021-03-08 14:00:15,ch5,47
SA,22229D5,2021-03-08 14:01:15,ch1,905
SA,22229D5,2021-03-08 14:01:15,ch2,1659
SA,22229D5,2021-03-08 14:01:15,ch3,297
SA,22229D5,2021-03-08 14:01:15,ch4,298
SA,22229D5,2021-03-08 14:01:15,ch5,46
SA,22229D5,2021-03-08 14:02:15,ch1,905
SA,22229D5,2021-03-08 14:02:15,ch2,1663
SA,22229D5,2021-03-08 14:02:15,ch3,301
SA,22229D5,2021-03-08 14:02:15,ch4,298
SA,22229D5,2021-03-08 14:02:15,ch5,46
SA,22229D5,2021-03-08 14:03:15,ch1,904
SA,22229D5,2021-03-08 14:03:15,ch2,1642
SA,22229D5,2021-03-08 14:03:15,ch3,284
SA,22229D5,2021-03-08 14:03:15,ch4,298
SA,22229D5,2021-03-08 14:03:15,ch5,47
SA,22229D5,2021-03-08 14:04:15,ch1,905
SA,22229D5,2021-03-08 14:04:15,ch2,1681
SA,22229D5,2021-03-08 14:04:15,ch3,320
SA,22229D5,2021-03-08 14:04:15,ch4,298
SA,22229D5,2021-03-08 14:04:15,ch5,47
SA,22229D5,2021-03-08 14:05:15,ch1,904
SA,22229D5,2021-03-08 14:05:15,ch2,1695
SA,22229D5,2021-03-08 14:05:15,ch3,333
SA,22229D5,2021-03-08 14:05:15,ch4,298
SA,22229D5,2021-03-08 14:05:15,ch5,46
SA,22229D5,2021-03-08 14:06:15,ch1,905
SA,22229D5,2021-03-08 14:06:15,ch2,1691
SA,22229D5,2021-03-08 14:06:15,ch3,330
SA,22229D5,2021-03-08 14:06:15,ch4,298
SA,22229D5,2021-03-08 14:06:15,ch5,46
SA,22229D5,2021-03-08 14:07:17,ch1,905
SA,22229D5,2021-03-08 14:07:17,ch2,1708
SA,22229D5,2021-03-08 14:07:17,ch3,347
SA,22229D5,2021-03-08 14:07:17,ch4,298
SA,22229D5,2021-03-08 14:07:17,ch5,46
SA,22229D5,2021-03-08 14:08:16,ch1,904
SA,22229D5,2021-03-08 14:08:16,ch2,1708
SA,22229D5,2021-03-08 14:08:16,ch3,347
SA,22229D5,2021-03-08 14:08:16,ch4,298
SA,22229D5,2021-03-08 14:08:16,ch5,46
SA,22229D5,2021-03-08 14:09:15,ch1,905
SA,22229D5,2021-03-08 14:09:15,ch2,1705
SA,22229D5,2021-03-08 14:09:15,ch3,345
SA,22229D5,2021-03-08 14:09:15,ch4,298
SA,22229D5,2021-03-08 14:09:15,ch5,45
SA,22229D5,2021-03-08 14:10:15,ch1,905
SA,22229D5,2021-03-08 14:10:15,ch2,1710
SA,22229D5,2021-03-08 14:10:15,ch3,349
SA,22229D5,2021-03-08 14:10:15,ch4,298
SA,22229D5,2021-03-08 14:10:15,ch5,46
SA,22229D5,2021-03-08 14:11:15,ch1,905
SA,22229D5,2021-03-08 14:11:15,ch2,1703
SA,22229D5,2021-03-08 14:11:15,ch3,341
SA,22229D5,2021-03-08 14:11:15,ch4,298
SA,22229D5,2021-03-08 14:11:15,ch5,45
SA,22229D5,2021-03-08 14:12:15,ch1,905
SA,22229D5,2021-03-08 14:12:15,ch2,1700
SA,22229D5,2021-03-08 14:12:15,ch3,338
SA,22229D5,2021-03-08 14:12:15,ch4,299
SA,22229D5,2021-03-08 14:12:15,ch5,45
SA,22229D5,2021-03-08 14:13:15,ch1,905
SA,22229D5,2021-03-08 14:13:15,ch2,1713
SA,22229D5,2021-03-08 14:13:15,ch3,351
SA,22229D5,2021-03-08 14:13:15,ch4,299
SA,22229D5,2021-03-08 14:13:15,ch5,45
SA,22229D5,2021-03-08 14:14:15,ch1,905
SA,22229D5,2021-03-08 14:14:15,ch2,1718
SA,22229D5,2021-03-08 14:14:15,ch3,356
SA,22229D5,2021-03-08 14:14:15,ch4,299
SA,22229D5,2021-03-08 14:14:15,ch5,47
SA,22229D5,2021-03-08 14:15:15,ch1,904
SA,22229D5,2021-03-08 14:15:15,ch2,1710
SA,22229D5,2021-03-08 14:15:15,ch3,349
SA,22229D5,2021-03-08 14:15:15,ch4,299
SA,22229D5,2021-03-08 14:15:15,ch5,45
SA,22229D5,2021-03-08 14:16:15,ch1,905
SA,22229D5,2021-03-08 14:16:15,ch2,1708
SA,22229D5,2021-03-08 14:16:15,ch3,347
SA,22229D5,2021-03-08 14:16:15,ch4,299
SA,22229D5,2021-03-08 14:16:15,ch5,45
SA,22229D5,2021-03-08 14:17:15,ch1,904
SA,22229D5,2021-03-08 14:17:15,ch2,1714
SA,22229D5,2021-03-08 14:17:15,ch3,352
SA,22229D5,2021-03-08 14:17:15,ch4,299
SA,22229D5,2021-03-08 14:17:15,ch5,46
SA,22229D5,2021-03-08 14:18:15,ch1,905
SA,22229D5,2021-03-08 14:18:15,ch2,1707
SA,22229D5,2021-03-08 14:18:15,ch3,346
SA,22229D5,2021-03-08 14:18:15,ch4,299
SA,22229D5,2021-03-08 14:18:15,ch5,47
SA,22229D5,2021-03-08 14:19:15,ch1,903
SA,22229D5,2021-03-08 14:19:15,ch2,1704
SA,22229D5,2021-03-08 14:19:15,ch3,342
SA,22229D5,2021-03-08 14:19:15,ch4,298
SA,22229D5,2021-03-08 14:19:15,ch5,48
SA,22229D5,2021-03-08 14:20:15,ch1,903
SA,22229D5,2021-03-08 14:20:15,ch2,1701
SA,22229D5,2021-03-08 14:20:15,ch3,340
SA,22229D5,2021-03-08 14:20:15,ch4,298
SA,22229D5,2021-03-08 14:20:15,ch5,48
SA,22229D5,2021-03-08 14:21:15,ch1,905
SA,22229D5,2021-03-08 14:21:15,ch2,1704
SA,22229D5,2021-03-08 14:21:15,ch3,344
SA,22229D5,2021-03-08 14:21:15,ch4,298
SA,22229D5,2021-03-08 14:21:15,ch5,48
SA,22229D5,2021-03-08 14:22:15,ch1,905
SA,22229D5,2021-03-08 14:22:15,ch2,1690
SA,22229D5,2021-03-08 14:22:15,ch3,329
SA,22229D5,2021-03-08 14:22:15,ch4,298
SA,22229D5,2021-03-08 14:22:15,ch5,48
SA,22229D5,2021-03-08 14:23:15,ch1,905
SA,22229D5,2021-03-08 14:23:15,ch2,1689
SA,22229D5,2021-03-08 14:23:15,ch3,327
SA,22229D5,2021-03-08 14:23:15,ch4,298
SA,22229D5,2021-03-08 14:23:15,ch5,48
SA,22229D5,2021-03-08 14:24:15,ch1,905
SA,22229D5,2021-03-08 14:24:15,ch2,1701
SA,22229D5,2021-03-08 14:24:15,ch3,340
SA,22229D5,2021-03-08 14:24:15,ch4,298
SA,22229D5,2021-03-08 14:24:15,ch5,49
SA,22229D5,2021-03-08 14:25:15,ch1,905
SA,22229D5,2021-03-08 14:25:15,ch2,1741
SA,22229D5,2021-03-08 14:25:15,ch3,381
SA,22229D5,2021-03-08 14:25:15,ch4,298
SA,22229D5,2021-03-08 14:25:15,ch5,48
SA,22229D5,2021-03-08 14:26:17,ch1,905
SA,22229D5,2021-03-08 14:26:17,ch2,1739
SA,22229D5,2021-03-08 14:26:17,ch3,379
SA,22229D5,2021-03-08 14:26:17,ch4,298
SA,22229D5,2021-03-08 14:26:17,ch5,47
SA,22229D7,2021-03-08 14:28:32,ch1,2
SA,22229D7,2021-03-08 14:28:32,ch2,13
SA,22229D7,2021-03-08 14:28:32,ch3,29
SA,22229D7,2021-03-08 14:28:32,ch4,71
SA,22229D7,2021-03-08 14:28:32,ch5,28
